"","statistics","layersdepths","ID","lat","long","ph","om","clay","sand","silt","bd","hb","n","ksat","theta_r","theta_s","lambda","alpha"
"8754","mean","100_200",50208705,45.47232,-122.653725,6.02979707717896,0.217350352511811,9.76686191558838,46.5263671875,41.744140625,1.26576173305511,1.55616457039331,1.39790046215057,8.48365552619199,0.0376480929553509,0.522354066371918,0.360925525426865,0.641714376974656
"8755","mean","100_200",51849686,45.5162883333,-122.5966416667,5.49884033203125,0.202059367909808,26.7768020629883,32.9760055541992,38.4814300537109,1.39291298389435,2.18644180214293,1.31422662734985,1.63822638522776,0.0698783099651337,0.47437247633934,0.299848318099976,0.458073055024271
"8756","mean","100_200",52996969,45.5276366667,-122.73137,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8757","mean","100_200",55095755,45.3880116667,-122.8368616667,5.6380352973938,0.353949654741309,12.4160966873169,52.1301345825195,34.669921875,1.32470703125,1.64942193997063,1.38330078125,8.00030218662155,0.050778865814209,0.500110566616058,0.35330331325531,0.602829574957883
"8758","mean","100_200",67931089,45.4870293878,-122.572003305,6.23666381835938,0.155132629413998,3.9150390625,82.0414581298828,7.365234375,1.58902144432068,1.22473007210582,1.54437804222107,25.8648776413128,0.0242109373211861,0.400369256734848,0.441548705101013,0.812921991139777
"8759","mean","100_200",68245512,45.7996305556,-122.6816666667,5.41466474533081,0.177580685493741,31.84765625,6.5,60.5,1.46331381797791,6.40609827661325,1.22406101226807,1.60286207038851,0.100115343928337,0.447806149721146,0.236646324396133,0.156023422325747
"8760","mean","100_200",68245540,45.7996305556,-122.6816666667,5.41466474533081,0.177580685493741,31.84765625,6.5,60.5,1.46331381797791,6.40609827661325,1.22406101226807,1.60286207038851,0.100115343928337,0.447806149721146,0.236646324396133,0.156023422325747
"8761","mean","100_200",68982848,45.4782466667,-122.6722033333,4.91053628921509,1.50014738982069,8.48341464996338,65.2233657836914,28.7685546875,1.34847664833069,0.873379193865563,1.50734353065491,9.54878081628284,0.0306471735239029,0.491140961647034,0.436938613653183,1.13794545662056
"8762","mean","100_200",70064801,45.47808,-122.6536633333,6.00630474090576,0.225515540324334,12.6154594421387,42.2880859375,41.3175659179688,1.27007806301117,1.73945639625314,1.37320733070374,5.147549624268,0.0393281430006027,0.520703196525574,0.34761506319046,0.576604518524629
"8763","mean","100_200",70133946,45.4824362791,-122.7157948539,5.35773801803589,0.64198071774129,27.075756072998,12.0038986206055,59.7800025939941,1.70829904079437,11.6500185853284,1.25599312782288,0.0361003431135251,0.0925443917512894,0.355358868837357,0.260461926460266,0.0868770608660054
"8764","mean","100_200",70284424,45.8516911744,-122.7428368014,6.46893310546875,0.23328703122758,2.62121200561523,78.3113403320312,18.2109375,1.45482897758484,1.02660292440539,1.58234858512878,22.5104949465262,0.0135703114792705,0.451007962226868,0.489214956760406,0.970625971876346
"8765","mean","100_200",70380081,45.4903102778,-122.7481347222,6.64455461502075,0.608590978492539,28.9955997467041,7.5,62.5,1.70080077648163,22.3235606141405,1.22002923488617,0.0463866661821926,0.123425781726837,0.358188420534134,0.233200877904892,0.0460468600421654
"8766","mean","100_200",70528957,45.8532296727,-122.742680479,5.60164833068848,0.174271669754753,11.2478008270264,64.1725311279297,24.6125221252441,1.04624998569489,0.528524408024394,1.4978963136673,12.8602235773672,0.0469167493283749,0.6051886677742,0.427220553159714,1.83592896876073
"8767","mean","100_200",70569043,45.8622805453,-122.7444118239,5.4641284942627,0.199284555961164,47.3357772827148,7.02585363388062,40.853515625,1.25527858734131,5.18402208934539,1.2056884765625,0.166528326680887,0.150949031114578,0.526309967041016,0.223299995064735,0.19526938356936
"8768","mean","100_200",70573673,45.861050209,-122.7463806898,5.38018321990967,0.164534161412098,13.6102447509766,60.3279571533203,26.3263397216797,0.936146378517151,0.423445388781197,1.48821008205414,11.0474944738233,0.0578746311366558,0.646737217903137,0.415492177009583,2.32170191918951
"8769","mean","100_200",70820202,45.8489773315,-122.7544119642,6.21134662628174,0.286536468488767,9.9249267578125,56.8343086242676,27.3508358001709,1.25351214408875,1.29407431987369,1.40561103820801,9.19948793626307,0.0379258543252945,0.526976585388184,0.369929850101471,0.765927851814942
"8770","mean","100_200",70985842,45.4733722222,-122.5517944444,5.97298574447632,0.307764938336829,31.4765853881836,28.4383583068848,37.245849609375,1.28677105903625,3.07679014829257,1.27848243713379,0.660365858046725,0.0872058570384979,0.514438390731812,0.275059700012207,0.332131358912309
"8771","mean","100_200",71720072,45.457253,-122.674974,5.42977714538574,0.64198071774129,24.4804496765137,13.2392578125,61.2431640625,1.73005855083466,12.0404032213964,1.26310849189758,0.0361003431135251,0.0934897810220718,0.347147703170776,0.265655398368835,0.0867598373971968
"8772","mean","100_200",71825898,45.5487888889,-122.4908416667,6.18166828155518,0.0974171769499244,13.6663408279419,32.181640625,53.2057647705078,1.43848490715027,3.77442061069149,1.35520017147064,8.70352855024437,0.0570418685674667,0.457175552845001,0.331046879291534,0.268790610372752
"8773","mean","100_200",71979089,45.336908,-122.69333,5.63218116760254,0.367430980501829,38.6611328125,16.4453659057617,41.087890625,1.40289068222046,2.39712119268744,1.25929868221283,0.415733769258612,0.100660130381584,0.470607310533524,0.255715817213058,0.413920631280997
"8774","mean","100_200",72022600,45.447609,-122.689683,5.23154592514038,0.64198071774129,31.6106758117676,9.9351224899292,57.3701171875,1.66414630413055,11.8361082406218,1.24676823616028,0.0361003431135251,0.0961598455905914,0.372020244598389,0.250098049640656,0.0909538689268811
"8775","mean","100_200",72065430,45.3711388889,-122.6151611111,5.65860939025879,0.240785814459653,22.8401756286621,25.0112190246582,50.3725509643555,1.35753905773163,2.66530282797418,1.31096041202545,1.9861956746225,0.0600429698824883,0.487721115350723,0.291835606098175,0.383041065685674
"8776","mean","100_200",72065878,45.3716305556,-122.6156833333,5.73560523986816,0.242001683944273,18.4453659057617,33.6375617980957,46.366081237793,1.32636713981628,2.40395008999896,1.33271956443787,3.02220576669197,0.0557443872094154,0.499484121799469,0.309403508901596,0.42976352552696
"8777","mean","100_200",72072083,45.3722361111,-122.6171166667,5.9514102935791,0.170978361413629,15.951075553894,32.7861328125,49.501953125,1.3625340461731,2.79953855822319,1.34190309047699,4.60652160812777,0.0549173951148987,0.485836207866669,0.315494120121002,0.356958059696808
"8778","mean","100_200",72216210,45.835125,-122.7500916667,5.41466474533081,0.177580685493741,31.84765625,6.5,60.5,1.46331381797791,6.40609827661325,1.22406101226807,1.60286207038851,0.100115343928337,0.447806149721146,0.236646324396133,0.156023422325747
"8779","mean","100_200",72231921,45.460528,-122.738275,5.44648838043213,0.64198071774129,24.0102653503418,13.4521951675415,61.4697265625,1.73973619937897,11.8365468486046,1.26465058326721,0.0361003431135251,0.0927824378013611,0.343495845794678,0.267589867115021,0.0862260373192623
"8780","mean","100_200",72288005,45.5510289722,-122.6162419722,5.84359741210938,0.161399901726886,12.1080150604248,55.0791015625,31.7848777770996,1.36670899391174,1.51303036087014,1.4068249464035,3.19057222256372,0.0473502427339554,0.484260737895966,0.359966278076172,0.655479533438282
"8781","mean","100_200",72407726,45.4585916667,-122.7203472222,5.28926134109497,0.661451566404484,26.751953125,15.275390625,56.8154296875,1.70433044433594,10.9805029850993,1.25937795639038,0.0376603181500153,0.0940976515412331,0.356856465339661,0.26289826631546,0.0913942563271462
"8782","mean","100_200",72428716,45.4576027778,-122.7227305556,5.30058193206787,0.64198071774129,29.3001956939697,10.9965858459473,58.619026184082,1.68441951274872,11.2886122883854,1.25247073173523,0.0361003431135251,0.0942893475294113,0.364370048046112,0.255002439022064,0.0855375488886523
"8783","mean","100_200",72544980,45.4732509284,-122.424381897,5.20472002029419,0.64198071774129,32.874755859375,9.30859375,56.6603164672852,1.65303325653076,10.9210709427886,1.2434698343277,0.0361003431135251,0.097941517829895,0.376213908195496,0.246532365679741,0.0905411981246865
"8784","mean","100_200",72728549,45.4814840055,-122.4600563462,5.97298574447632,0.307764938336829,31.4765853881836,28.4383583068848,37.245849609375,1.28677105903625,3.07679014829257,1.27848243713379,0.660365858046725,0.0872058570384979,0.514438390731812,0.275059700012207,0.332131358912309
"8785","mean","100_200",72729701,45.4785892837,-122.4576019507,5.97298574447632,0.307764938336829,31.4765853881836,28.4383583068848,37.245849609375,1.28677105903625,3.07679014829257,1.27848243713379,0.660365858046725,0.0872058570384979,0.514438390731812,0.275059700012207,0.332131358912309
"8786","mean","100_200",72758141,45.5212916667,-122.6245944444,5.77058553695679,0.211121116708784,12.6845703125,55.8190231323242,30.4462890625,1.41044878959656,1.55496399224902,1.41699659824371,5.46845463337985,0.0475098043680191,0.467740297317505,0.362286984920502,0.642387797856945
"8787","mean","100_200",72860248,45.5956055556,-122.7867694444,4.91053628921509,1.50014738982069,8.48341464996338,65.2233657836914,28.7685546875,1.34847664833069,0.873379193865563,1.50734353065491,9.54878081628284,0.0306471735239029,0.491140961647034,0.436938613653183,1.13794545662056
"8788","mean","100_200",72905217,45.507138829,-122.6276432512,5.77058553695679,0.211121116708784,12.6845703125,55.8190231323242,30.4462890625,1.41044878959656,1.55496399224902,1.41699659824371,5.46845463337985,0.0475098043680191,0.467740297317505,0.362286984920502,0.642387797856945
"8789","mean","100_200",73051714,45.4778379048,-122.4578558673,5.34873867034912,0.64198071774129,27.41015625,11.8248529434204,59.5949096679688,1.70083260536194,11.6895849486116,1.25514423847198,0.0361003431135251,0.0924492180347443,0.358176440000534,0.258705288171768,0.0869240041328709
"8790","mean","100_200",73140023,45.5401669303,-122.7231626307,4.96269035339355,0.814113447188113,9.40420341491699,61.1575622558594,27.524486541748,1.36129760742188,0.971357105415167,1.48350787162781,8.25179841078914,0.0320175960659981,0.486302822828293,0.415303528308868,0.995700341998938
"8791","mean","100_200",73458585,45.3377916667,-122.5918416667,5.25746440887451,0.312291770393526,47.3784027099609,13.9868545532227,35.2211380004883,1.24232423305511,3.49515794714487,1.22471904754639,0.77730403303499,0.139159023761749,0.531198382377625,0.237567648291588,0.289316068127378
"8792","mean","100_200",73648037,45.5305315757,-122.7239389467,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8793","mean","100_200",73648884,45.530548003,-122.72394704,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8794","mean","100_200",73649028,45.5312833945,-122.7269503479,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8795","mean","100_200",73651917,45.5323106877,-122.7289356719,5.20472002029419,0.64198071774129,32.874755859375,9.30859375,56.6603164672852,1.65303325653076,10.9210709427886,1.2434698343277,0.0361003431135251,0.097941517829895,0.376213908195496,0.246532365679741,0.0905411981246865
"8796","mean","100_200",73652878,45.5365970925,-122.719349636,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8797","mean","100_200",73775302,45.5029340438,-122.5055471581,6.23666381835938,0.155132629413998,3.9150390625,82.0414581298828,7.365234375,1.58902144432068,1.22473007210582,1.54437804222107,25.8648776413128,0.0242109373211861,0.400369256734848,0.441548705101013,0.812921991139777
"8798","mean","100_200",73805528,45.5008972222,-122.50115,6.23666381835938,0.155132629413998,3.9150390625,82.0414581298828,7.365234375,1.58902144432068,1.22473007210582,1.54437804222107,25.8648776413128,0.0242109373211861,0.400369256734848,0.441548705101013,0.812921991139777
"8799","mean","100_200",73816352,45.3656944444,-122.594025,6.15892791748047,0.338748650109502,12.1761255264282,62.3760948181152,15.3857421875,1.36090898513794,1.52354842213486,1.40438723564148,6.85025644588075,0.0427262037992477,0.486449420452118,0.359829127788544,0.639872951767117
"8800","mean","100_200",73817066,45.3514638889,-122.5965111111,6.10857677459717,0.102947272828119,21.1162109375,9.99317741394043,65.3103637695312,1.28749752044678,3.60102328041097,1.2810971736908,0.909104620535334,0.0637409910559654,0.514151871204376,0.278324544429779,0.279868456296353
"8801","mean","100_200",73817579,45.3514611111,-122.5964361111,6.10857677459717,0.102947272828119,21.1162109375,9.99317741394043,65.3103637695312,1.28749752044678,3.60102328041097,1.2810971736908,0.909104620535334,0.0637409910559654,0.514151871204376,0.278324544429779,0.279868456296353
"8802","mean","100_200",74171790,45.4761720216,-122.6842602064,5.38350772857666,0.64198071774129,26.1392974853516,12.4217987060547,60.30078125,1.71585357189178,11.7535540938571,1.25853729248047,0.0361003431135251,0.0924250707030296,0.352508097887039,0.262144863605499,0.0887620179579331
"8803","mean","100_200",74274529,45.3677083333,-122.5765472222,6.10857677459717,0.102947272828119,21.1162109375,9.99317741394043,65.3103637695312,1.28749752044678,3.60102328041097,1.2810971736908,0.909104620535334,0.0637409910559654,0.514151871204376,0.278324544429779,0.279868456296353
"8804","mean","100_200",74297110,45.5170136374,-122.7135728031,4.66844129562378,0.717431592554113,23.0978469848633,7.876953125,67.1279296875,1.70847654342651,12.6602494999054,1.24173605442047,0.532148659315562,0.10098734498024,0.355307221412659,0.249635994434357,0.0807344395935196
"8805","mean","100_200",74307649,45.6488055556,-122.6608333333,6.07053565979004,0.200409263200627,6.60948181152344,71.7578125,21.18359375,1.26617562770844,0.825301439802209,1.54373168945312,17.0112417799238,0.0184535682201385,0.522197902202606,0.461273789405823,1.1930720401472
"8806","mean","100_200",74313531,45.6488055556,-122.6608333333,6.07053565979004,0.200409263200627,6.60948181152344,71.7578125,21.18359375,1.26617562770844,0.825301439802209,1.54373168945312,17.0112417799238,0.0184535682201385,0.522197902202606,0.461273789405823,1.1930720401472
"8807","mean","100_200",74314977,45.6491694444,-122.6600527778,6.46893310546875,0.23328703122758,2.62121200561523,78.3113403320312,18.2109375,1.45482897758484,1.02660292440539,1.58234858512878,22.5104949465262,0.0135703114792705,0.451007962226868,0.489214956760406,0.970625971876346
